neigh_id,date,propertyCode,neigh_name,price,RFD
Q3753110,2020_12_07,92897166,La Bordeta,145000,79
Q3753110,2020_12_07,92868589,La Bordeta,690000,79
Q3753110,2020_03_02,92444119,La Bordeta,199000,79
Q3753110,2020_12_07,90760497,La Bordeta,195000,79
Q3753110,2020_12_07,92243473,La Bordeta,235000,79
Q3753110,2020_12_07,93082101,La Bordeta,225000,79
Q3753110,2020_05_27,83619808,La Bordeta,240000,79
Q3753110,2020_12_07,93193456,La Bordeta,216000,79
Q3753110,2020_12_07,92363041,La Bordeta,419000,79
Q3753110,2020_05_27,89879478,La Bordeta,265000,79
Q3753110,2020_03_02,91921544,La Bordeta,206400,79
Q3753110,2020_12_07,92123295,La Bordeta,147000,79
Q3753110,2020_03_02,89099315,La Bordeta,550000,79
Q3753110,2020_05_27,89874996,La Bordeta,249500,79
Q3753110,2020_05_27,91711702,La Bordeta,255000,79
Q3753110,2020_12_07,92762833,La Bordeta,289000,79
Q3753110,2020_03_02,91775573,La Bordeta,168000,79
Q3753110,2020_05_27,92014239,La Bordeta,222500,79
Q3753110,2020_03_02,92672239,La Bordeta,300000,79
Q3753110,2020_05_27,92385536,La Bordeta,219000,79
Q3753110,2020_05_27,92185898,La Bordeta,205000,79
Q3753110,2020_03_02,91920056,La Bordeta,209000,79
Q3753110,2020_03_02,92448908,La Bordeta,179000,79
Q3753110,2020_12_07,93175308,La Bordeta,182000,79
Q3753110,2020_12_07,88801663,La Bordeta,292709,79
Q3753110,2020_12_07,93135520,La Bordeta,182000,79
Q3753110,2020_12_07,92762305,La Bordeta,199000,79
Q3753110,2020_03_02,91882387,La Bordeta,419000,79
Q3753110,2020_03_02,92568925,La Bordeta,310000,79
Q3753110,2020_12_07,92370897,La Bordeta,210000,79
Q3753110,2020_03_02,92474319,La Bordeta,179000,79
Q3753110,2020_05_27,92549446,La Bordeta,365000,79
Q3753110,2020_12_07,92714653,La Bordeta,298000,79
Q3753110,2020_03_02,90292459,La Bordeta,239000,79
Q3753110,2020_05_27,87231035,La Bordeta,235000,79
Q3753110,2020_12_07,92949179,La Bordeta,345000,79
Q3750558,2020_08_06,92798644,Porta,190000,64.4
Q3750558,2020_08_06,89111976,Porta,240000,64.4
Q3750558,2020_08_06,84655700,Porta,190000,64.4
Q3750558,2020_08_06,93147794,Porta,149000,64.4
Q3750558,2020_08_06,89227166,Porta,185000,64.4
Q3750558,2020_08_06,93125923,Porta,149000,64.4
Q3750558,2020_09_12,92966399,Porta,200000,64.4
Q3750558,2020_08_06,92565257,Porta,139500,64.4
Q3750558,2020_08_06,92679982,Porta,165000,64.4
Q3750558,2020_08_06,92704898,Porta,199000,64.4
Q3319498,2020_11_01,91259599,El Carmel,149900,54.2
Q3319498,2020_07_29,92175668,El Carmel,149000,54.2
Q3319498,2020_11_01,92875309,El Carmel,149000,54.2
Q3319498,2020_01_28,91573828,El Carmel,94500,54.2
Q3319498,2020_01_28,92132969,El Carmel,160000,54.2
Q3319498,2020_01_28,90587973,El Carmel,139000,54.2
Q3319498,2020_01_28,92908213,El Carmel,279900,54.2
Q3319498,2020_01_28,91406399,El Carmel,397000,54.2
Q3319498,2020_01_28,91730038,El Carmel,144000,54.2
Q3319498,2020_01_28,91305578,El Carmel,170000,54.2
Q3319498,2020_01_28,92139064,El Carmel,480000,54.2
Q3750926,2020_08_06,93087653,La Prosperitat,199000,56
Q3750926,2020_08_06,93199277,La Prosperitat,166000,56
Q3750926,2020_08_06,93164116,La Prosperitat,138000,56
Q3750926,2020_08_06,92940249,La Prosperitat,166000,56
Q3750926,2020_08_06,89905655,La Prosperitat,139000,56
Q3750926,2020_08_06,87520253,La Prosperitat,194900,56
Q3320716,2020_07_29,90249097,Can Peguera - El Turó de la Peira,280000,51.5
Q3320716,2020_07_29,93155700,Can Peguera - El Turó de la Peira,190000,51.5
Q3320716,2020_08_06,92129103,Can Peguera - El Turó de la Peira,260000,51.5
Q15225338,2020_08_06,92044393,Horta,195000,79.8
Q15225338,2020_02_16,91635934,Horta,330000,79.8
Q15225338,2020_08_06,93072936,Horta,472500,79.8
Q15225338,2020_02_16,91555954,Horta,198000,79.8
Q15225338,2020_02_16,91786391,Horta,170000,79.8
Q15225338,2020_02_16,91566842,Horta,185000,79.8
Q15225338,2020_02_16,92611486,Horta,160000,79.8
Q15225338,2020_08_06,93071626,Horta,496500,79.8
Q15225338,2020_02_16,85563785,Horta,330000,79.8
Q15225338,2020_02_16,91690931,Horta,360000,79.8
Q15225338,2020_07_29,88855695,Horta,200000,79.8
Q15225338,2020_08_06,89138806,Horta,175000,79.8
Q15225338,2020_08_06,93072928,Horta,402500,79.8
Q15225338,2020_08_06,93072929,Horta,500000,79.8
Q3750929,2020_12_07,88857095,Hostafrancs,230000,99
Q3750929,2020_12_07,93153106,Hostafrancs,320000,99
Q3750929,2020_12_07,92868590,Hostafrancs,335000,99
Q3750929,2020_12_07,91922552,Hostafrancs,178000,99
Q3750929,2020_08_02,92668544,Hostafrancs,289000,99
Q3750929,2020_12_07,92353586,Hostafrancs,615000,99
Q3750929,2020_12_07,92871657,Hostafrancs,375000,99
Q3750929,2020_12_07,93185145,Hostafrancs,260000,99
Q3750929,2020_12_07,92791136,Hostafrancs,869800,99
Q3750929,2020_12_07,92987691,Hostafrancs,197000,99
Q3750929,2020_12_07,91228480,Hostafrancs,260000,99
Q3750929,2020_12_07,93136082,Hostafrancs,269000,99
Q3750929,2020_12_07,93117662,Hostafrancs,270000,99
Q3750929,2020_12_07,92925992,Hostafrancs,445000,99
Q3750929,2020_12_07,92872457,Hostafrancs,205000,99
Q3750929,2020_12_07,90590813,Hostafrancs,363000,99
Q3750929,2020_05_17,92275686,Hostafrancs,390000,99
Q3750929,2020_12_07,93090025,Hostafrancs,219000,99
Q3750929,2020_12_07,92932533,Hostafrancs,280000,99
Q3750929,2020_12_07,93118057,Hostafrancs,260000,99
Q3750929,2020_12_07,92776524,Hostafrancs,245000,99
Q3750929,2020_12_07,92913500,Hostafrancs,199000,99
Q3750929,2020_12_07,92862669,Hostafrancs,375000,99
Q3750929,2020_12_07,92958058,Hostafrancs,80000,99
Q3750929,2020_12_07,92852018,Hostafrancs,360000,99
Q3750929,2020_12_07,92040022,Hostafrancs,445000,99
Q3750929,2020_12_07,93189857,Hostafrancs,315500,99
Q3750929,2020_12_07,92848443,Hostafrancs,130000,99
Q3750929,2020_12_07,93165488,Hostafrancs,197000,99
Q3750929,2020_12_07,93172392,Hostafrancs,249000,99
Q3750929,2020_12_07,91373976,Hostafrancs,288000,99
Q3750929,2020_12_07,92849859,Hostafrancs,440000,99
Q3750929,2020_12_07,92887594,Hostafrancs,195000,99
Q3750929,2020_12_07,91673926,Hostafrancs,123000,99
Q3750929,2020_12_07,93071731,Hostafrancs,260000,99
Q3750929,2020_12_07,93111166,Hostafrancs,310000,99
Q3750929,2020_12_07,92997577,Hostafrancs,195000,99
Q3750929,2020_12_07,88493922,Hostafrancs,145000,99
Q3750929,2020_12_07,89109343,Hostafrancs,180000,99
Q3750929,2020_12_07,92382132,Hostafrancs,350000,99
Q3750929,2020_12_07,92469182,Hostafrancs,460000,99
Q3750929,2020_03_02,90414835,Hostafrancs,219000,99
Q3750929,2020_12_07,91789923,Hostafrancs,185000,99
Q3750929,2020_12_07,90365144,Hostafrancs,255000,99
Q3750929,2020_12_07,91014764,Hostafrancs,280000,99
Q3750929,2020_12_07,92013008,Hostafrancs,220000,99
Q3750929,2020_12_07,92599400,Hostafrancs,260000,99
Q3750929,2020_12_07,92928729,Hostafrancs,199000,99
Q3750929,2020_12_07,92908324,Hostafrancs,260000,99
Q3750929,2020_12_07,91157299,Hostafrancs,184000,99
Q3750929,2020_12_07,91687288,Hostafrancs,175000,99
Q3750929,2020_12_07,93098873,Hostafrancs,260000,99
Q3750929,2020_12_07,87312044,Hostafrancs,226000,99
Q3750929,2020_12_07,92584313,Hostafrancs,189900,99
Q3750929,2020_12_07,91647135,Hostafrancs,302000,99
Q3750929,2020_04_29,92762811,Hostafrancs,360000,99
Q3750929,2020_12_07,92871423,Hostafrancs,145000,99
Q3750929,2020_12_07,89590273,Hostafrancs,280600,99
Q3750929,2020_12_07,93188002,Hostafrancs,205000,99
Q3750929,2020_12_07,93097956,Hostafrancs,199000,99
Q3750929,2020_12_07,87013342,Hostafrancs,450000,99
Q3750929,2020_12_07,92040119,Hostafrancs,460000,99
Q3750929,2020_12_07,91360245,Hostafrancs,299000,99
Q3750929,2020_12_07,87888733,Hostafrancs,700000,99
Q3750929,2020_12_07,92213673,Hostafrancs,197000,99
Q3750929,2020_12_07,92285044,Hostafrancs,270000,99
Q3750929,2020_12_07,92382308,Hostafrancs,325000,99
Q3750929,2020_12_07,90351229,Hostafrancs,325000,99
Q3750929,2020_12_07,92912922,Hostafrancs,445000,99
Q3750929,2020_12_07,92382142,Hostafrancs,395000,99
Q3750929,2020_12_07,92826744,Hostafrancs,245000,99
Q3750929,2020_12_07,92102326,Hostafrancs,195000,99
Q3750929,2020_03_02,92607136,Hostafrancs,335000,99
Q3750929,2020_12_07,92644520,Hostafrancs,249000,99
Q3750929,2020_12_07,91242074,Hostafrancs,197000,99
Q3750929,2020_04_29,92039394,Hostafrancs,375000,99
Q3750929,2020_12_07,92565948,Hostafrancs,275000,99
Q3750929,2020_12_07,90298295,Hostafrancs,185000,99
Q3750929,2020_12_07,87078752,Hostafrancs,200000,99
Q3750929,2020_03_02,92677481,Hostafrancs,215000,99
Q3750929,2020_12_07,92870108,Hostafrancs,280600,99
Q3750929,2020_12_07,93087273,Hostafrancs,390000,99
Q3750929,2020_04_29,92243919,Hostafrancs,550000,99
Q3750929,2020_12_07,89360697,Hostafrancs,145000,99
Q3750929,2020_12_07,91880123,Hostafrancs,290000,99
Q3750929,2020_12_07,92043093,Hostafrancs,300000,99
Q3750929,2020_12_07,90480572,Hostafrancs,290000,99
Q3750929,2020_12_07,93140298,Hostafrancs,269000,99
Q3750929,2020_12_07,88112441,Hostafrancs,89000,99
Q3750929,2020_12_07,92568302,Hostafrancs,199000,99
Q3750929,2020_12_07,92728327,Hostafrancs,365000,99
Q3750929,2020_12_07,92332900,Hostafrancs,570000,99
Q3750929,2020_12_07,91644756,Hostafrancs,330000,99
Q3750929,2020_12_07,93144225,Hostafrancs,228000,99
Q3750929,2020_03_02,92376004,Hostafrancs,215000,99
Q3750929,2020_03_02,92415988,Hostafrancs,215000,99
Q3750929,2020_12_07,92650274,Hostafrancs,240000,99
Q3750929,2020_12_07,92594657,Hostafrancs,395000,99
Q3750929,2020_12_07,93153877,Hostafrancs,280000,99
Q3750929,2020_12_07,88379498,Hostafrancs,105000,99
Q3750929,2020_12_07,92797262,Hostafrancs,197000,99
Q3750929,2020_12_07,84984866,Hostafrancs,280600,99
Q3750929,2020_12_07,93141875,Hostafrancs,228000,99
Q3750929,2020_12_07,92811993,Hostafrancs,226000,99
Q3750929,2020_12_07,92382036,Hostafrancs,325000,99
Q3750929,2020_12_07,92392644,Hostafrancs,220000,99
Q3750929,2020_12_07,88036307,Hostafrancs,510000,99
Q3750929,2020_12_07,90644859,Hostafrancs,90000,99
Q3750929,2020_03_02,92490130,Hostafrancs,215000,99
Q3750929,2020_12_07,91656395,Hostafrancs,550000,99
Q3750929,2020_03_02,90868259,Hostafrancs,248000,99
Q3750929,2020_12_07,93132960,Hostafrancs,290000,99
Q3750929,2020_12_07,92928990,Hostafrancs,205000,99
Q3750929,2020_12_07,91652875,Hostafrancs,280000,99
Q3750929,2020_12_07,91497787,Hostafrancs,387000,99
Q3750929,2020_12_07,91281805,Hostafrancs,395000,99
Q3750929,2020_03_02,92660680,Hostafrancs,219000,99
Q3750929,2020_12_07,90351285,Hostafrancs,350000,99
Q3750929,2020_12_07,92911816,Hostafrancs,330000,99
Q3750929,2020_04_15,89413426,Hostafrancs,193000,99
Q3750929,2020_12_07,93135970,Hostafrancs,199000,99
Q3750929,2020_12_07,93168110,Hostafrancs,275000,99
Q3750929,2020_12_07,92142981,Hostafrancs,269000,99
Q3750929,2020_12_07,91487999,Hostafrancs,117000,99
Q3750929,2020_12_07,92656257,Hostafrancs,765000,99
Q3750929,2020_12_07,91797618,Hostafrancs,135000,99
Q2470217,2020_10_14,91405651,La Sagrada Família,260000,101.8
Q2470217,2020_10_27,87550636,La Sagrada Família,420000,101.8
Q2470217,2020_10_06,91592118,La Sagrada Família,460000,101.8
Q2470217,2020_10_14,93128443,La Sagrada Família,325000,101.8
Q2470217,2020_10_06,92214604,La Sagrada Família,530000,101.8
Q3751076,2020_03_02,88667699,La Marina del Port,316000,69.3
Q3751076,2020_03_02,92361577,La Marina del Port,162000,69.3
Q3751076,2020_12_07,92870281,La Marina del Port,152000,69.3
Q3751076,2020_12_07,92225491,La Marina del Port,169000,69.3
Q3751076,2020_05_27,91105048,La Marina del Port,371500,69.3
Q3751076,2020_03_16,92748577,La Marina del Port,159500,69.3
Q3751076,2020_03_16,88165369,La Marina del Port,320000,69.3
Q3751076,2020_03_02,92590120,La Marina del Port,159000,69.3
Q3751076,2020_12_07,92656540,La Marina del Port,253500,69.3
Q3751076,2020_12_07,93170134,La Marina del Port,210000,69.3
Q3751076,2020_12_07,91756913,La Marina del Port,200000,69.3
Q3751076,2020_03_16,93063326,La Marina del Port,200000,69.3
Q3751076,2020_03_02,91779833,La Marina del Port,244000,69.3
Q3751076,2020_03_16,92599106,La Marina del Port,250000,69.3
Q3751076,2020_03_02,91487796,La Marina del Port,233000,69.3
Q3751076,2020_12_07,92792014,La Marina del Port,184000,69.3
Q3751076,2020_12_07,92761594,La Marina del Port,199000,69.3
Q3751076,2020_12_07,92128764,La Marina del Port,295000,69.3
Q3751076,2020_03_02,92448547,La Marina del Port,300000,69.3
Q3751076,2020_03_02,91470371,La Marina del Port,195000,69.3
Q3751076,2020_03_02,91448037,La Marina del Port,170000,69.3
Q3751076,2020_03_16,92150202,La Marina del Port,247000,69.3
Q3751076,2020_12_07,92506948,La Marina del Port,299000,69.3
Q3751076,2020_03_02,91849055,La Marina del Port,233000,69.3
Q3751076,2020_12_07,89320317,La Marina del Port,168000,69.3
Q3751076,2020_03_02,92583465,La Marina del Port,224000,69.3
Q3751076,2020_03_02,90298310,La Marina del Port,316000,69.3
Q3751076,2020_12_07,88322955,La Marina del Port,199000,69.3
Q3751076,2020_12_07,92781302,La Marina del Port,199000,69.3
Q3751076,2020_12_07,92678954,La Marina del Port,200000,69.3
Q3751076,2020_03_16,93202926,La Marina del Port,170000,69.3
Q3751076,2020_12_07,90372533,La Marina del Port,435000,69.3
Q3751076,2020_12_07,91577743,La Marina del Port,255000,69.3
Q3751076,2020_12_07,83870660,La Marina del Port,124000,69.3
Q3751076,2020_03_16,93156857,La Marina del Port,210000,69.3
Q3751076,2020_12_07,93195067,La Marina del Port,257100,69.3
Q3751076,2020_12_07,93089542,La Marina del Port,325000,69.3
Q3751076,2020_03_02,91693751,La Marina del Port,315000,69.3
Q3751076,2020_03_02,92392535,La Marina del Port,255000,69.3
Q3751076,2020_03_02,92544603,La Marina del Port,145000,69.3
Q3751076,2020_12_07,92642217,La Marina del Port,200000,69.3
Q3751076,2020_03_02,92013697,La Marina del Port,298000,69.3
Q3751076,2020_12_07,93170180,La Marina del Port,185000,69.3
Q3751076,2020_03_02,92075270,La Marina del Port,360000,69.3
Q3751076,2020_12_07,93159905,La Marina del Port,192000,69.3
Q3751076,2020_03_02,85574151,La Marina del Port,269000,69.3
Q3751076,2020_12_07,92319294,La Marina del Port,169000,69.3
Q3751076,2020_12_07,88910200,La Marina del Port,195000,69.3
Q3751076,2020_03_16,91578502,La Marina del Port,154000,69.3
Q3751076,2020_12_07,92711533,La Marina del Port,380000,69.3
Q3751076,2020_03_16,93084125,La Marina del Port,265000,69.3
Q3751076,2021_01_20,91377498,La Marina del Port,315000,69.3
Q3751076,2020_03_16,91840402,La Marina del Port,175000,69.3
Q3751076,2020_12_07,93156610,La Marina del Port,189000,69.3
Q3751076,2020_03_02,92406764,La Marina del Port,152000,69.3
Q3751076,2020_12_07,90076840,La Marina del Port,259000,69.3
Q3751076,2020_03_16,91260416,La Marina del Port,210000,69.3
Q3751076,2020_12_07,93157536,La Marina del Port,200000,69.3
Q3751076,2020_03_02,83812281,La Marina del Port,176000,69.3
Q3751076,2020_03_02,91372566,La Marina del Port,305000,69.3
Q3751076,2020_03_16,91082776,La Marina del Port,352000,69.3
Q3751076,2020_12_07,92799736,La Marina del Port,168000,69.3
Q3751076,2020_03_02,92203013,La Marina del Port,224000,69.3
Q3751076,2020_12_07,92783721,La Marina del Port,200000,69.3
Q3751076,2020_12_07,93142362,La Marina del Port,183000,69.3
Q3751076,2020_03_02,92099524,La Marina del Port,224000,69.3
Q3751076,2020_12_07,93163564,La Marina del Port,179000,69.3
Q3751076,2020_03_02,91646900,La Marina del Port,371500,69.3
Q3751076,2020_12_07,93062459,La Marina del Port,224000,69.3
Q3751076,2020_03_16,92787735,La Marina del Port,210000,69.3
Q3751076,2020_03_02,89320321,La Marina del Port,185000,69.3
Q3751076,2020_12_07,91599502,La Marina del Port,259000,69.3
Q3751076,2020_03_02,92659642,La Marina del Port,140000,69.3
Q3751076,2020_03_02,90382782,La Marina del Port,224000,69.3
Q3751076,2020_12_07,89320323,La Marina del Port,148500,69.3
Q3751076,2020_12_07,92434388,La Marina del Port,198000,69.3
Q3751076,2020_12_07,92857973,La Marina del Port,200000,69.3
Q3751076,2020_12_07,89433927,La Marina del Port,295000,69.3
Q3751076,2020_03_16,92557089,La Marina del Port,186000,69.3
Q3751076,2020_03_02,89660753,La Marina del Port,299000,69.3
Q3751076,2020_12_07,93179821,La Marina del Port,198000,69.3
Q3751076,2020_12_07,88747862,La Marina del Port,288000,69.3
Q3751076,2020_05_27,91747526,La Marina del Port,390000,69.3
Q3751076,2020_12_07,93103997,La Marina del Port,200000,69.3
Q3751076,2020_12_07,92939688,La Marina del Port,278500,69.3
Q3751076,2020_12_07,91801914,La Marina del Port,200000,69.3
Q3751076,2020_12_07,91148547,La Marina del Port,169000,69.3
Q3751076,2020_12_07,92036299,La Marina del Port,249000,69.3
Q3751076,2020_12_07,87200260,La Marina del Port,275000,69.3
Q3751076,2020_12_07,86685737,La Marina del Port,184000,69.3
Q3751076,2020_12_07,92755824,La Marina del Port,360000,69.3
Q3751076,2020_03_16,93191637,La Marina del Port,259000,69.3
Q3751076,2020_12_07,91868509,La Marina del Port,159000,69.3
Q3751076,2020_12_07,93191149,La Marina del Port,325000,69.3
Q3751076,2020_12_07,90320882,La Marina del Port,290000,69.3
Q3751076,2020_03_16,93121005,La Marina del Port,200000,69.3
Q3751076,2020_12_07,92451379,La Marina del Port,162000,69.3
Q3751076,2020_12_07,91499528,La Marina del Port,90000,69.3
Q3751076,2020_12_07,92702262,La Marina del Port,89000,69.3
Q3751076,2020_12_07,88590742,La Marina del Port,275000,69.3
Q3751076,2020_12_07,92409001,La Marina del Port,186000,69.3
Q3751076,2020_12_07,87532378,La Marina del Port,289000,69.3
Q3751076,2020_12_07,90451044,La Marina del Port,140000,69.3
Q3751076,2020_12_07,92838825,La Marina del Port,111100,69.3
Q3751076,2020_12_07,92348781,La Marina del Port,189000,69.3
Q3751076,2020_03_02,91469332,La Marina del Port,202300,69.3
Q3751076,2020_12_07,90496455,La Marina del Port,285000,69.3
Q3751076,2020_03_02,90902103,La Marina del Port,224000,69.3
Q3751076,2020_12_07,81313047,La Marina del Port,315000,69.3
Q3751076,2020_12_07,92475059,La Marina del Port,240000,69.3
Q3751076,2020_03_02,89999317,La Marina del Port,169000,69.3
Q3751076,2020_12_07,89822174,La Marina del Port,419000,69.3
Q3751076,2020_03_02,92679971,La Marina del Port,289000,69.3
Q3751076,2020_03_02,90344605,La Marina del Port,209000,69.3
Q3751076,2020_03_16,91822671,La Marina del Port,269000,69.3
Q3751076,2020_12_07,92635897,La Marina del Port,287000,69.3
Q3751076,2020_12_07,92514791,La Marina del Port,250000,69.3
Q3751076,2020_03_02,92395888,La Marina del Port,238000,69.3
Q3751076,2020_05_27,92009078,La Marina del Port,360000,69.3
Q3751076,2020_03_16,91897706,La Marina del Port,154000,69.3
Q3751076,2020_12_07,92002875,La Marina del Port,200000,69.3
Q3751076,2020_12_07,92810244,La Marina del Port,302000,69.3
Q3751076,2020_03_02,91671895,La Marina del Port,224000,69.3
Q3751076,2020_12_07,93073795,La Marina del Port,189000,69.3
Q3751076,2020_12_07,91876913,La Marina del Port,154000,69.3
Q3751076,2020_12_07,91857476,La Marina del Port,200000,69.3
Q3751076,2020_03_02,88943055,La Marina del Port,215000,69.3
Q3751076,2020_12_07,92635691,La Marina del Port,192500,69.3
Q3751076,2020_03_02,90938648,La Marina del Port,289000,69.3
Q3751076,2020_12_07,93181119,La Marina del Port,70000,69.3
Q3751076,2020_12_07,92954596,La Marina del Port,480000,69.3
Q3751076,2020_12_07,91660810,La Marina del Port,352000,69.3
Q3751076,2020_12_07,91927303,La Marina del Port,154000,69.3
Q3751076,2020_03_16,90313533,La Marina del Port,420000,69.3
Q3751076,2020_12_07,93049088,La Marina del Port,385000,69.3
Q3751076,2020_03_16,91728500,La Marina del Port,210000,69.3
Q3751076,2020_12_07,92514756,La Marina del Port,205000,69.3
Q3751076,2020_12_07,88723628,La Marina del Port,287000,69.3
Q3751076,2020_12_07,91752152,La Marina del Port,200000,69.3
Q3751076,2020_12_07,92716115,La Marina del Port,199000,69.3
Q3751076,2020_12_07,85770945,La Marina del Port,435000,69.3
Q3751076,2020_12_07,92611404,La Marina del Port,189000,69.3
Q3751076,2020_03_02,91116195,La Marina del Port,245000,69.3
Q3751076,2020_03_16,92743915,La Marina del Port,445000,69.3
Q3751076,2020_12_07,92507111,La Marina del Port,193000,69.3
Q3751076,2020_12_07,93087845,La Marina del Port,360000,69.3
Q3751076,2020_03_16,89974195,La Marina del Port,250000,69.3
Q3751076,2020_03_02,92185437,La Marina del Port,233000,69.3
Q3751076,2020_12_07,93159885,La Marina del Port,178000,69.3
Q3751076,2020_03_02,92644447,La Marina del Port,179000,69.3
Q3751076,2020_03_02,91371418,La Marina del Port,148000,69.3
Q3751076,2020_12_07,92911150,La Marina del Port,257000,69.3
Q3751076,2020_12_07,90914646,La Marina del Port,370000,69.3
Q3751076,2020_03_02,92634161,La Marina del Port,405000,69.3
Q3751076,2020_12_07,90252334,La Marina del Port,385000,69.3
Q3751076,2020_03_16,92911235,La Marina del Port,249000,69.3
Q3751076,2020_12_07,91815402,La Marina del Port,187000,69.3
Q3751076,2020_12_07,92645817,La Marina del Port,200000,69.3
Q3751076,2020_03_02,90899402,La Marina del Port,316000,69.3
Q3751076,2020_12_07,92218081,La Marina del Port,230000,69.3
Q3751076,2020_12_07,91776937,La Marina del Port,200000,69.3
Q3751076,2020_12_07,90855693,La Marina del Port,229000,69.3
Q3751076,2020_12_07,92858179,La Marina del Port,189000,69.3
Q3751076,2020_03_16,91762684,La Marina del Port,200000,69.3
Q3751076,2020_12_07,92755186,La Marina del Port,239000,69.3
Q3751076,2020_12_07,87065915,La Marina del Port,288000,69.3
Q3751076,2020_03_07,88129785,La Marina del Port,1075000,69.3
Q3751076,2020_12_07,91857150,La Marina del Port,200000,69.3
Q3751076,2020_03_16,92077137,La Marina del Port,225000,69.3
Q3751076,2020_03_02,85457653,La Marina del Port,268300,69.3
Q3751076,2020_12_07,92809237,La Marina del Port,170500,69.3
Q3751076,2020_03_16,92814911,La Marina del Port,205000,69.3
Q3751076,2020_12_07,92781614,La Marina del Port,189000,69.3
Q3751076,2020_12_07,92761827,La Marina del Port,189000,69.3
Q3751076,2020_12_07,31262745,La Marina del Port,185000,69.3
Q3751076,2020_12_07,91747173,La Marina del Port,200000,69.3
Q3751076,2020_12_07,93185702,La Marina del Port,198000,69.3
Q3751076,2020_12_07,92210960,La Marina del Port,130000,69.3
Q3751076,2020_12_07,89881778,La Marina del Port,178000,69.3
Q3751076,2020_12_07,91727917,La Marina del Port,200000,69.3
Q3751076,2020_03_02,88863152,La Marina del Port,247000,69.3
Q3751076,2020_03_02,92597825,La Marina del Port,225000,69.3
Q3751076,2020_12_07,92715896,La Marina del Port,199000,69.3
Q3751076,2020_12_07,91775282,La Marina del Port,200000,69.3
Q3751076,2020_12_07,93169760,La Marina del Port,192000,69.3
Q3751076,2020_03_02,92397080,La Marina del Port,148000,69.3
Q3751076,2020_03_02,92388415,La Marina del Port,89000,69.3
Q3751076,2020_12_07,90264501,La Marina del Port,249000,69.3
Q3751076,2020_03_16,92963023,La Marina del Port,279500,69.3
Q3751076,2020_12_07,93080507,La Marina del Port,255000,69.3
Q3751076,2020_03_16,92176322,La Marina del Port,185000,69.3
Q3751076,2020_03_02,91277619,La Marina del Port,188000,69.3
Q3751076,2020_12_07,88770811,La Marina del Port,280000,69.3
Q3751076,2020_12_07,92522182,La Marina del Port,159000,69.3
Q3751076,2020_12_07,92405743,La Marina del Port,199000,69.3
Q3751076,2020_12_07,92128754,La Marina del Port,330000,69.3
Q3751076,2020_12_07,91781924,La Marina del Port,188000,69.3
Q3751076,2020_12_07,90146981,La Marina del Port,177000,69.3
Q3751076,2020_12_07,91620839,La Marina del Port,230000,69.3
Q3751076,2020_05_27,91621679,La Marina del Port,255000,69.3
Q3751076,2020_12_07,91294112,La Marina del Port,200000,69.3
Q3751076,2020_12_07,92762340,La Marina del Port,229000,69.3
Q3751076,2020_03_02,91774240,La Marina del Port,224000,69.3
Q3751076,2020_03_16,91108864,La Marina del Port,175000,69.3
Q3751076,2020_12_07,90894199,La Marina del Port,252000,69.3
Q3751076,2020_03_02,87103593,La Marina del Port,148500,69.3
Q3751076,2020_12_07,92844096,La Marina del Port,224000,69.3
Q3751076,2020_03_02,91547379,La Marina del Port,233000,69.3
Q3751076,2020_12_07,92577180,La Marina del Port,125000,69.3
Q3751076,2020_12_07,92812831,La Marina del Port,389000,69.3
Q3751076,2020_03_16,93178351,La Marina del Port,445000,69.3
Q3751076,2020_03_02,90471381,La Marina del Port,224000,69.3
Q3751076,2020_03_02,91684051,La Marina del Port,209000,69.3
Q3751076,2020_12_07,92362208,La Marina del Port,295000,69.3
Q3751076,2020_03_02,92532267,La Marina del Port,260000,69.3
Q3751076,2020_03_02,87927387,La Marina del Port,224000,69.3
Q3751076,2020_03_16,89832104,La Marina del Port,320000,69.3
Q3751076,2020_12_07,92435044,La Marina del Port,178000,69.3
Q3751076,2020_12_07,90634534,La Marina del Port,179000,69.3
Q3751076,2020_12_07,93031242,La Marina del Port,263000,69.3
Q3751076,2020_12_07,91879811,La Marina del Port,180000,69.3
Q3751076,2020_03_16,89832108,La Marina del Port,360000,69.3
Q3751076,2020_12_07,92921811,La Marina del Port,239000,69.3
Q3751076,2020_12_07,93158931,La Marina del Port,295000,69.3
Q3751076,2020_12_07,92915749,La Marina del Port,279500,69.3
Q3751076,2020_12_07,93165965,La Marina del Port,198000,69.3
Q3751076,2020_12_07,85866185,La Marina del Port,430000,69.3
Q3751076,2020_12_07,93179729,La Marina del Port,198000,69.3
Q3751076,2020_03_16,92994390,La Marina del Port,260000,69.3
Q3751076,2020_12_07,93156642,La Marina del Port,325000,69.3
Q1026658,2020_12_07,92599717,La Nova Esquerra de l'Eixample,229900,110.2
Q1026658,2020_12_07,90514230,La Nova Esquerra de l'Eixample,455000,110.2
Q1026658,2020_12_07,92960513,La Nova Esquerra de l'Eixample,1020000,110.2
Q1026658,2020_12_07,87802640,La Nova Esquerra de l'Eixample,485000,110.2
Q1026658,2020_12_07,92641083,La Nova Esquerra de l'Eixample,345000,110.2
Q1026658,2020_12_07,89421622,La Nova Esquerra de l'Eixample,275000,110.2
Q1026658,2020_12_07,92690106,La Nova Esquerra de l'Eixample,475000,110.2
